"Match ID","Series","League","Start Date/Time","Match Length","Duration (secs)","Kills Score","","Winner","Radiant Team","Radiant Players","Dire Team","Dire Players"
"6402606713","636878","13379","28 янв 2022 07:00","41:26","2486","17-32","17,32","Dire","Brame","SkyLark, SsaSpartan, dEsire, Nefrit, W1sh-","Mind Games","Fn, Bignum, CemaTheSlayeR, 7jesu, Kazl"
"6402426752","636828","13379","28 янв 2022 05:15","42:40","2560","16-31","16,31","Dire","Winstrike Team","Larl, SoNNeikO, Daxak, Noticed, Forcemajor","Nemiga Gaming","VANSKOR, Haaven, Kiritych~, Ainkrad, TheChosenOne"
"6402274472","636828","13379","28 янв 2022 04:00","46:59","2819","31-23","31,23","Radiant","Nemiga Gaming","VANSKOR, Haaven, Kiritych~, Ainkrad, TheChosenOne","Winstrike Team","Larl, SoNNeikO, Daxak, Noticed, Forcemajor"
"6402057400","636755","13379","28 янв 2022 02:04","42:19","2539","24-47","24,47","Dire","IVY","TheBloodySky, Jmn, lowskill, Mickee, Qupe","Rune Eaters","Naive-, ArrOw, destroyed, Antares, HAze"
"6401944156","636755","13379","28 янв 2022 01:03","35:15","2115","34-11","34,11","Radiant","Rune Eaters","Naive-, ArrOw, destroyed, Antares, HAze","IVY","TheBloodySky, Jmn, lowskill, Mickee, Qupe"
"6400958315","636578","13379","27 янв 2022 08:13","21:01","1261","8-23","8,23","Dire","Coolguys","Funn1k, Dnz, ThuG, No!ob, OmaR","Entity","Stormstormer, Fishman, Crystallis, Tobi, suzuya"
"6400836355","636578","13379","27 янв 2022 06:59","31:03","1863","32-14","32,14","Radiant","Entity","Stormstormer, Fishman, Crystallis, Tobi, suzuya","Coolguys","Funn1k, Dnz, ThuG, No!ob, OmaR"
"6400754522","636536","13379","27 янв 2022 06:09","21:54","1314","26-9","26,9","Radiant","Pari Parni","Fng, RAMZES666, RodjER, Gpk, Depressed kid","HYDRA","Zayac, Askold, Blizzy, Dream`, Le don"
"6400645115","636536","13379","27 янв 2022 05:07","35:53","2153","34-22","34,22","Radiant","Pari Parni","Fng, RAMZES666, RodjER, Gpk, Depressed kid","HYDRA","Zayac, Askold, Blizzy, Dream`, Le don"
"6400515246","636536","13379","27 янв 2022 04:00","30:12","1812","29-16","29,16","Radiant","HYDRA","Zayac, Askold, Blizzy, Dream`, Le don","Pari Parni","Fng, RAMZES666, RodjER, Gpk, Depressed kid"
"6400275690","636511","13379","27 янв 2022 01:56","27:13","1633","11-18","11,18","Dire","chekoldyriki","Tablet Kee, Kom4rt, Smony, 081, tae","One Move","Mellojul, AfterLife, pantomem, Sayuw, Smiling Knight"
"6400183608","636511","13379","27 янв 2022 01:00","29:38","1778","39-16","39,16","Radiant","One Move","Mellojul, AfterLife, pantomem, Sayuw, Smiling Knight","chekoldyriki","Tablet Kee, Kom4rt, Smony, 081, tae"
"6399285719","636295","13379","26 янв 2022 09:32","31:02","1862","27-4","27,4","Radiant","Mind Games","Fn, Bignum, CemaTheSlayeR, 7jesu, Kazl","Winstrike Team","Larl, SoNNeikO, Daxak, Noticed, Forcemajor"
"6399165257","636295","13379","26 янв 2022 08:10","56:51","3411","47-20","47,20","Radiant","Mind Games","Fn, Bignum, CemaTheSlayeR, 7jesu, Kazl","Winstrike Team","Larl, SoNNeikO, Daxak, Noticed, Forcemajor"
"6399057720","636295","13379","26 янв 2022 07:07","39:31","2371","26-26","26,26","Radiant","Winstrike Team","Larl, SoNNeikO, Daxak, Noticed, Forcemajor","Mind Games","Fn, Bignum, CemaTheSlayeR, 7jesu, Kazl"
"6398949066","636238","13379","26 янв 2022 06:02","38:49","2329","28-49","28,49","Dire","Brame","SkyLark, SsaSpartan, dEsire, Nefrit, W1sh-","Rune Eaters","Naive-, ArrOw, destroyed, Antares, HAze"
"6398861676","636238","13379","26 янв 2022 05:10","26:37","1597","33-18","33,18","Radiant","Brame","SkyLark, SsaSpartan, dEsire, Nefrit, W1sh-","Rune Eaters","Naive-, ArrOw, destroyed, Antares, HAze"
"6398726477","636238","13379","26 янв 2022 04:00","40:53","2453","35-19","35,19","Radiant","Rune Eaters","Naive-, ArrOw, destroyed, Antares, HAze","Brame","SkyLark, SsaSpartan, dEsire, Nefrit, W1sh-"
"6398506923","636213","13379","26 янв 2022 02:05","39:20","2360","40-21","40,21","Radiant","Nemiga Gaming","VANSKOR, Haaven, Kiritych~, Ainkrad, TheChosenOne","B8","Dendi, LagooNa, Gatciy, kenny, Mc314"
"6398403137","636213","13379","26 янв 2022 01:00","35:52","2152","14-30","14,30","Dire","B8","Dendi, LagooNa, Gatciy, kenny, Mc314","Nemiga Gaming","VANSKOR, Haaven, Kiritych~, Ainkrad, TheChosenOne"
"6397390027","636014","13379","25 янв 2022 07:52","30:15","1815","9-23","9,23","Dire","IVY","TheBloodySky, Jmn, lowskill, Mickee, Qupe","Mind Games","Fn, Bignum, CemaTheSlayeR, 7jesu, Kazl"
"6397312127","636014","13379","25 янв 2022 07:00","29:28","1768","24-5","24,5","Radiant","Mind Games","Fn, Bignum, CemaTheSlayeR, 7jesu, Kazl","IVY","TheBloodySky, Jmn, lowskill, Mickee, Qupe"
"6397118507","635942","13379","25 янв 2022 05:08","37:03","2223","36-28","36,28","Radiant","One Move","Mellojul, AfterLife, pantomem, Sayuw, Smiling Knight","Coolguys","Funn1k, Dnz, ThuG, No!ob, OmaR"
"6396996289","635942","13379","25 янв 2022 04:00","40:34","2434","16-34","16,34","Dire","Coolguys","Funn1k, Dnz, ThuG, No!ob, OmaR","One Move","Mellojul, AfterLife, pantomem, Sayuw, Smiling Knight"
"6395395154","635707","13379","24 янв 2022 05:01","29:15","1755","18-38","18,38","Dire","B8","Dendi, LagooNa, Gatciy, kenny, Mc314","Brame","SkyLark, SsaSpartan, dEsire, Nefrit, BoraNija"
"6395288987","635707","13379","24 янв 2022 04:02","27:05","1625","13-24","13,24","Dire","B8","Dendi, LagooNa, Gatciy, kenny, Mc314","Brame","SkyLark, SsaSpartan, dEsire, Nefrit, BoraNija"
"6391007537","","13647","22 янв 2022 12:42","55:52","3352","33-42","33,42","Radiant","Team Aster","Ori, Xxs, Monet, Fantasy, BoBoKa","Unknown Dire Team","ELeVeN, Eurus, Pyw, Dy, lou"
"6390899148","634916","13647","22 янв 2022 11:35","43:26","2606","23-39","23,39","Dire","Xtreme Gaming","ELeVeN, Eurus, Pyw, Dy, lou","Team Aster","Ori, Xxs, Monet, Fantasy, BoBoKa"
"6390801789","634916","13647","22 янв 2022 10:28","44:08","2648","24-36","24,36","Dire","Team Aster","Ori, Xxs, Monet, Fantasy, BoBoKa","Xtreme Gaming","ELeVeN, Eurus, Pyw, Dy, lou"
"6390730894","634916","13647","22 янв 2022 09:37","25:06","1506","12-28","12,28","Dire","Xtreme Gaming","ELeVeN, Eurus, Pyw, Dy, lou","Team Aster","Ori, Xxs, Monet, Fantasy, BoBoKa"
"6390571192","634881","13647","22 янв 2022 07:32","42:10","2530","28-19","28,19","Radiant","Team Aster","Ori, Xxs, Monet, Fantasy, BoBoKa","PSG.LGD","Y`, Faith bian, XinQ, NothingToSay, 萧瑟 (Ame)"
"6390481538","634881","13647","22 янв 2022 06:09","56:37","3397","39-36","39,36","Radiant","Team Aster","Ori, Xxs, Monet, Fantasy, BoBoKa","PSG.LGD","Y`, Faith bian, XinQ, NothingToSay, 萧瑟 (Ame)"
"6390424153","634881","13647","22 янв 2022 05:11","33:23","2003","26-12","26,12","Radiant","PSG.LGD","Y`, Faith bian, XinQ, NothingToSay, 萧瑟 (Ame)","Team Aster","Ori, Xxs, Monet, Fantasy, BoBoKa"
"6389875977","634740","13647","21 янв 2022 08:18","50:39","3039","44-22","44,22","Radiant","Team Aster","Ori, Xxs, Monet, Fantasy, BoBoKa","INVICTUS GAMING","Oli, JT-, Flyfly, Fade, Emo"
"6389777564","634740","13647","21 янв 2022 07:18","36:05","2165","42-16","42,16","Radiant","Team Aster","Ori, Xxs, Monet, Fantasy, BoBoKa","INVICTUS GAMING","Oli, JT-, Flyfly, Fade, Emo"
"6389681114","634740","13647","21 янв 2022 06:23","27:14","1634","19-12","19,12","Radiant","INVICTUS GAMING","Oli, JT-, Flyfly, Fade, Emo","Team Aster","Ori, Xxs, Monet, Fantasy, BoBoKa"
"6389494746","634664","13647","21 янв 2022 04:46","34:51","2091","34-12","34,12","Radiant","Xtreme Gaming","ELeVeN, Eurus, Pyw, Dy, lou","PSG.LGD","Y`, Faith bian, XinQ, NothingToSay, 萧瑟 (Ame)"
"6389305861","634664","13647","21 янв 2022 03:13","35:35","2135","29-17","29,17","Radiant","Xtreme Gaming","ELeVeN, Eurus, Pyw, Dy, lou","PSG.LGD","Y`, Faith bian, XinQ, NothingToSay, 萧瑟 (Ame)"
"6389079885","634664","13647","21 янв 2022 01:11","58:21","3501","46-44","46,44","Radiant","PSG.LGD","Y`, Faith bian, XinQ, NothingToSay, 萧瑟 (Ame)","Xtreme Gaming","ELeVeN, Eurus, Pyw, Dy, lou"
"6388918238","634643","13647","21 янв 2022 11:15","38:49","2329","14-37","14,37","Dire","Vici Gaming","起风 了, Yds., Xm, Irving, Poyoyo","INVICTUS GAMING","Oli, JT-, Flyfly, Fade, Emo"
"6388842844","634643","13647","21 янв 2022 10:08","39:19","2359","41-16","41,16","Radiant","INVICTUS GAMING","Oli, JT-, Flyfly, Fade, Emo","Vici Gaming","起风 了, Yds., Xm, Irving, Poyoyo"
"6388750706","634643","13647","21 янв 2022 08:41","44:00","2640","28-25","28,25","Radiant","Vici Gaming","起风 了, Yds., Xm, Irving, Poyoyo","INVICTUS GAMING","Oli, JT-, Flyfly, Fade, Emo"
"6388653012","634635","13647","21 янв 2022 06:54","32:49","1969","13-46","13,46","Dire","LBZS","harutya, CatYou, TangJiang, Pyue, Mercader","Team Aster","Ori, Xxs, Monet, Fantasy, BoBoKa"
"6388604216","634630","13647","21 янв 2022 05:56","34:01","2041","38-20","38,20","Radiant","LBZS","harutya, CatYou, TangJiang, Pyue, Mercader","Team Aster","Ori, Xxs, Monet, Fantasy, BoBoKa"
"6388557497","634619","13647","21 янв 2022 04:59","29:07","1747","8-37","8,37","Dire","LBZS","harutya, CatYou, TangJiang, Pyue, Mercader","Team Aster","Ori, Xxs, Monet, Fantasy, BoBoKa"
"6387524749","634349","13647","20 янв 2022 03:03","35:36","2136","15-41","15,41","Dire","Team Aster","Ori, Xxs, Monet, Fantasy, BoBoKa","PSG.LGD","Y`, Faith bian, XinQ, NothingToSay, 萧瑟 (Ame)"
"6387405472","634349","13647","20 янв 2022 02:01","40:11","2411","34-25","34,25","Radiant","PSG.LGD","Y`, Faith bian, XinQ, NothingToSay, 萧瑟 (Ame)","Team Aster","Ori, Xxs, Monet, Fantasy, BoBoKa"
"6387274947","634349","13647","20 янв 2022 12:43","41:28","2488","27-16","27,16","Radiant","Team Aster","Ori, Xxs, Monet, Fantasy, BoBoKa","PSG.LGD","Y`, Faith bian, XinQ, NothingToSay, 萧瑟 (Ame)"
"6387181565","634339","13647","20 янв 2022 11:37","19:13","1153","24-7","24,7","Radiant","Xtreme Gaming","ELeVeN, Eurus, Pyw, Dy, lou","Vici Gaming","起风 了, Yds., Xm, Irving, Poyoyo"
"6387119036","634339","13647","20 янв 2022 10:45","31:02","1862","10-32","10,32","Dire","Vici Gaming","起风 了, Yds., Xm, Irving, Poyoyo","Xtreme Gaming","ELeVeN, Eurus, Pyw, Dy, lou"
"6387033811","634329","13647","20 янв 2022 09:28","31:36","1896","21-25","21,25","Radiant","INVICTUS GAMING","Oli, JT-, Flyfly, Fade, Emo","Aster.Aries","RedPanda, ShengSi, phoenix, Ulu, White丶Album"
"6386970539","634329","13647","20 янв 2022 08:25","35:28","2128","20-35","20,35","Dire","Aster.Aries","RedPanda, ShengSi, phoenix, Ulu, White丶Album","INVICTUS GAMING","Oli, JT-, Flyfly, Fade, Emo"
"6386902098","634320","13647","20 янв 2022 07:11","36:03","2163","17-16","17,16","Radiant","LBZS","harutya, CatYou, TangJiang, Pyue, Mercader","SHENZHEN","Unknown, Drink, Gemie, nAn, EGo"
"6386846064","634320","13647","20 янв 2022 06:05","41:23","2483","31-17","31,17","Radiant","LBZS","harutya, CatYou, TangJiang, Pyue, Mercader","SHENZHEN","Unknown, Drink, Gemie, nAn, EGo"
"6386790915","634320","13647","20 янв 2022 05:00","41:15","2475","30-30","30,30","Dire","LBZS","harutya, CatYou, TangJiang, Pyue, Mercader","SHENZHEN","Unknown, Drink, Gemie, nAn, EGo"
"6385648382","634078","13647","19 янв 2022 02:14","37:58","2278","24-30","24,30","Dire","LBZS","harutya, CatYou, TangJiang, Pyue, Mercader","Xtreme Gaming","ELeVeN, Eurus, Pyw, Dy, lou"
"6385552747","634078","13647","19 янв 2022 01:20","30:08","1808","21-36","21,36","Dire","LBZS","harutya, CatYou, TangJiang, Pyue, Mercader","Xtreme Gaming","ELeVeN, Eurus, Pyw, Dy, lou"
"6385415350","","13647","19 янв 2022 11:47","39:23","2363","10-39","10,39","Dire","Unknown Radiant Team","RedPanda, ShengSi, phoenix, Ulu, White丶Album","Team Aster","Ori, Xxs, Monet, Fantasy, BoBoKa"
"6385338736","634060","13647","19 янв 2022 10:42","42:34","2554","38-14","38,14","Radiant","Aster.Aries","RedPanda, ShengSi, phoenix, Ulu, White丶Album","Team Aster","Ori, Xxs, Monet, Fantasy, BoBoKa"
"6385277874","634060","13647","19 янв 2022 09:45","21:11","1271","30-7","30,7","Radiant","Team Aster","Ori, Xxs, Monet, Fantasy, BoBoKa","Aster.Aries","RedPanda, ShengSi, phoenix, Ulu, White丶Album"
"6385197107","634053","13647","19 янв 2022 08:25","33:08","1988","15-24","15,24","Dire","SHENZHEN","Unknown, Drink, Gemie, nAn, EGo","Vici Gaming","起风 了, Yds., Xm, Irving, Poyoyo"
